running(kms),walking(steps),swimming(mins),gym(mins),cycling(kms),calories_burned
9.43,13623,43,46,3.92,1802.0
3.23,13896,1,107,2.82,1377.0
5.19,13173,37,107,12.45,2043.0
7.03,19286,16,72,15.63,2150.0
3.64,7632,34,84,11.57,1563.0
9.72,9494,33,87,2.94,1750.0
9.62,13056,22,97,16.22,2247.0
2.52,12511,29,85,12.72,1690.0
4.97,14155,51,2,7.76,1515.0
3.01,15426,7,75,13.48,1633.0
2.85,15233,21,91,5.2,1559.0
0.37,6828,43,29,6.9,991.0
6.1,15300,57,89,18.35,2430.0
5.03,17260,35,111,5.81,2002.0
0.51,14130,4,20,9.4,1010.0
2.79,9805,12,27,17.8,1325.0
9.08,5806,28,119,14.15,2021.0
2.4,14655,30,89,1.24,1452.0
1.45,12486,46,61,2.95,1348.0
4.89,18613,56,32,0.16,1651.0
9.86,16607,54,84,12.62,2486.0
2.42,13202,15,34,8.95,1232.0
6.72,18373,41,51,2.69,1802.0
7.62,6868,29,33,19.16,1704.0
2.38,19561,56,40,10.59,1891.0
7.28,12878,54,50,4.84,1779.0
3.68,19899,15,46,10.01,1667.0
6.32,18059,11,81,13.59,2002.0
6.34,10690,16,57,1.52,1267.0
5.36,18895,15,74,5.49,1732.0
0.9,12827,11,56,16.14,1419.0
8.35,10429,7,22,9.19,1360.0
3.21,14076,19,47,10.93,1471.0
1.87,8564,2,21,8.66,836.0
0.41,6389,15,16,0.88,507.0
5.91,16593,29,68,3.31,1690.0
6.78,12274,44,107,8.91,2052.0
0.17,17513,22,10,4.18,1062.0
5.12,5824,27,93,1.0,1251.0
2.26,7265,50,14,16.87,1402.0
6.45,5936,39,90,19.62,1975.0
1.74,15992,53,34,15.86,1814.0
6.91,15745,4,32,17.08,1749.0
3.87,11402,19,83,4.84,1400.0
9.37,19199,39,15,19.21,2293.0
1.38,8845,55,33,3.94,1160.0
3.41,6796,43,65,19.03,1716.0
1.13,13245,0,98,19.9,1685.0
9.25,12214,56,39,14.23,2113.0
8.77,5726,29,119,19.62,2171.0
2.58,7736,20,27,11.39,1101.0
6.6,18832,19,46,5.19,1687.0
8.17,16362,5,38,8.74,1637.0
5.55,18331,21,69,11.87,1935.0
5.3,6913,17,72,1.46,1134.0
2.42,19064,7,19,12.45,1432.0
0.93,14788,38,0,19.62,1540.0
8.97,15106,31,71,3.8,1859.0
9.0,12657,32,118,15.85,2368.0
6.33,7466,52,86,18.16,2069.0
3.39,15929,15,62,18.87,1837.0
3.49,14041,11,66,19.2,1765.0
7.26,15301,37,3,10.43,1672.0
8.97,12312,51,57,19.55,2310.0
8.87,19551,33,24,15.15,2153.0
7.8,13194,60,46,3.23,1803.0
6.42,17447,13,37,9.54,1658.0
0.84,12906,35,14,14.37,1348.0
1.62,17261,32,62,4.95,1502.0
8.99,9876,22,20,12.81,1595.0
6.06,12287,49,98,13.33,2137.0
0.09,5892,44,56,3.25,971.0
1.01,15222,1,116,11.3,1596.0
6.64,16352,40,52,15.43,2095.0
0.05,15568,20,45,9.98,1310.0
1.61,9675,1,115,0.24,1074.0
5.49,6933,26,13,0.18,885.0
6.92,6380,56,99,7.14,1828.0
6.52,16873,8,75,18.52,2061.0
2.24,6290,0,16,4.57,603.0
7.12,6640,10,38,12.69,1344.0
2.37,18239,2,8,4.44,1061.0
3.25,12490,51,98,6.43,1786.0
7.46,15874,22,76,16.96,2147.0
6.5,14179,25,78,14.58,1985.0
8.49,6218,3,81,1.91,1244.0
6.58,10016,17,114,8.57,1759.0
5.68,11881,54,96,0.58,1745.0
0.94,14547,5,5,9.62,992.0
3.68,17457,34,90,13.25,2039.0
2.65,17808,21,22,2.37,1220.0
2.44,18774,42,58,5.78,1697.0
9.73,17327,14,90,7.96,2078.0
3.93,14752,21,97,18.39,2031.0
8.92,14610,59,119,19.87,2783.0
6.31,5954,36,45,0.9,1157.0
7.95,14175,51,37,15.22,2094.0
5.03,12291,41,13,7.43,1409.0
5.77,5974,11,99,7.85,1404.0
4.93,9133,46,116,15.09,2062.0
1.95,19663,48,71,18.37,2194.0
7.22,10370,41,61,19.02,2052.0
2.81,8972,37,34,11.54,1340.0
0.24,10295,17,18,7.14,866.0
6.45,18913,44,29,15.75,2113.0
1.77,14105,34,77,5.02,1478.0
9.4,17741,29,83,11.28,2259.0
9.54,13228,23,112,7.17,2061.0
9.15,16579,41,24,13.13,2054.0
3.7,14903,29,39,4.81,1389.0
0.15,8020,13,87,3.83,984.0
9.28,13987,5,13,18.36,1772.0
4.28,9036,2,25,2.04,820.0
9.67,10068,15,101,10.12,1912.0
9.64,17880,6,86,4.42,1904.0
8.53,10233,51,21,0.78,1458.0
2.94,16303,13,47,0.72,1189.0
3.85,14516,8,120,3.5,1581.0
8.51,19559,14,82,17.34,2335.0
3.17,5317,20,109,5.65,1277.0
1.69,7396,34,50,19.01,1490.0
5.57,7162,1,2,11.63,988.0
9.36,7745,26,41,8.73,1546.0
6.96,18634,1,18,11.6,1609.0
5.7,6591,34,72,10.33,1548.0
0.97,16303,17,27,15.18,1437.0
6.15,19177,13,83,5.65,1825.0
9.9,11183,19,44,7.06,1625.0
1.4,8930,17,70,17.88,1464.0
5.18,15188,9,77,18.93,1943.0
8.77,19060,24,62,17.85,2326.0
7.41,6312,1,72,8.39,1317.0
6.97,14477,24,118,15.61,2248.0
7.02,9311,60,120,9.53,2160.0
3.59,12314,53,18,9.95,1520.0
2.94,7383,32,46,4.09,1080.0
8.09,8239,35,115,11.82,2025.0
8.1,7139,30,13,3.72,1188.0
8.67,19688,13,119,6.63,2206.0
9.13,19906,0,37,17.1,2042.0
5.11,6704,45,52,4.14,1319.0
5.02,11924,15,60,1.42,1241.0
7.98,5362,53,35,1.38,1334.0
6.5,7604,45,39,18.82,1814.0
7.02,14908,60,80,10.14,2202.0
7.96,18481,51,29,8.19,2016.0
8.9,17643,2,8,16.22,1782.0
3.38,9286,34,63,16.72,1663.0
3.76,8738,40,32,6.64,1254.0
0.94,7469,5,119,13.87,1406.0
5.78,9795,24,51,15.42,1648.0
0.36,11150,12,88,13.09,1396.0
4.66,19468,52,13,3.03,1630.0
5.43,5556,33,74,17.52,1708.0
2.87,14017,7,52,10.78,1372.0
5.91,7808,20,98,5.65,1486.0
0.31,10150,33,104,8.5,1464.0
0.37,19870,3,58,0.75,1154.0
8.23,17713,24,77,2.56,1856.0
3.6,12561,14,93,15.31,1755.0
1.27,7719,3,40,0.0,609.0
5.22,11506,44,67,8.33,1710.0
7.7,16700,59,67,10.45,2250.0
2.16,8741,11,91,1.09,1055.0
6.23,14766,31,7,19.46,1831.0
0.85,8998,31,1,4.52,800.0
0.52,15321,27,104,6.08,1562.0
5.31,7403,12,109,6.08,1438.0
5.41,16521,30,85,4.61,1789.0
6.37,13780,13,40,0.03,1238.0
7.26,15204,19,119,14.59,2228.0
9.76,14739,17,54,19.34,2161.0
5.16,5294,28,15,4.49,955.0
3.23,15177,59,92,13.26,2131.0
7.95,10343,5,61,14.84,1681.0
2.71,18836,31,112,16.97,2233.0
4.39,16309,28,47,8.45,1628.0
0.78,14882,42,29,6.06,1305.0
0.25,6136,1,11,6.51,519.0
9.63,18544,59,34,14.25,2389.0
8.36,7064,22,10,16.34,1500.0
6.96,17647,18,63,3.63,1691.0
4.09,12009,30,109,7.42,1733.0
1.73,17987,50,49,18.04,2009.0
1.56,9543,4,84,16.13,1411.0
2.5,19700,18,20,19.7,1773.0
5.49,17962,33,68,15.08,2104.0
7.15,6007,9,47,7.86,1212.0
6.6,10445,24,19,11.81,1455.0
2.8,15706,1,100,13.22,1701.0
9.55,19749,10,66,1.57,1820.0
7.38,16718,49,43,10.89,2045.0
5.54,17873,60,32,14.19,2113.0
6.12,10352,30,116,3.35,1702.0
4.2,14439,55,72,15.61,2098.0
2.48,18281,14,60,11.68,1642.0
3.56,17094,8,8,19.04,1573.0
7.58,6435,22,67,0.85,1249.0
0.14,5571,18,34,5.31,705.0
1.16,7382,8,80,12.03,1190.0
0.46,14437,34,97,5.93,1540.0
0.41,15276,20,87,14.29,1659.0
8.55,10084,8,95,15.18,1911.0
7.04,5277,27,64,2.05,1231.0
4.74,18507,45,7,10.28,1728.0
0.98,12059,50,44,10.18,1467.0
4.92,6887,6,86,7.39,1270.0
4.73,17771,15,46,18.66,1904.0
1.73,6265,15,39,16.55,1166.0
4.34,12491,59,75,13.94,2025.0
3.99,18018,32,53,14.29,1910.0
6.16,19527,3,75,9.23,1827.0
6.35,6040,3,45,18.42,1424.0
0.45,19859,38,46,13.89,1772.0
3.75,14109,39,14,14.58,1609.0
6.26,19736,16,104,17.23,2330.0
5.03,13073,36,18,5.48,1367.0
8.56,14077,38,25,16.14,1990.0
6.59,7752,59,51,3.9,1549.0
1.63,13213,51,92,6.91,1702.0
0.71,9569,28,21,6.71,956.0
6.42,16383,51,103,19.57,2551.0
0.27,11353,35,20,17.13,1364.0
5.86,7353,59,50,14.02,1788.0
9.4,12437,37,37,14.54,1979.0
5.75,9799,38,19,11.24,1473.0
3.88,5686,49,120,18.94,2020.0
6.43,13476,36,28,9.93,1651.0
4.58,9811,51,50,7.61,1554.0
5.46,16939,60,3,3.26,1598.0
9.41,13954,34,54,15.72,2136.0
3.86,10346,6,70,14.69,1484.0
9.61,10043,26,91,7.69,1872.0
9.05,7428,27,27,0.5,1206.0
1.96,15699,21,3,16.78,1432.0
0.69,10126,13,21,0.23,662.0
1.01,13220,6,75,14.07,1434.0
0.18,14098,36,44,19.41,1665.0
0.94,16296,60,66,8.75,1781.0
6.83,12813,21,85,4.7,1656.0
0.71,19414,4,107,14.1,1809.0
3.19,17191,54,65,16.34,2126.0
8.45,16186,1,87,10.93,1925.0
0.23,15698,26,33,19.34,1595.0
8.14,17857,20,90,1.03,1844.0
2.82,19294,53,54,10.1,1938.0
1.18,16801,37,104,14.37,1990.0
6.97,16745,14,0,17.25,1718.0
6.29,14645,20,71,3.59,1586.0
8.77,18025,9,86,16.0,2229.0
7.35,8356,22,37,11.05,1468.0
8.03,13707,57,5,7.93,1749.0
2.82,19288,55,85,2.63,1885.0
1.77,12266,38,24,17.31,1540.0
7.51,11540,4,81,3.15,1444.0
8.07,5038,0,16,6.2,952.0
9.91,8342,12,60,5.8,1498.0
4.13,14078,20,11,17.43,1549.0
3.72,7844,25,5,13.45,1165.0
7.76,15396,49,89,15.93,2396.0
3.41,6098,44,26,5.01,1081.0
9.31,12027,20,7,12.5,1610.0
8.58,6823,52,82,11.43,1957.0
4.29,16393,17,105,16.66,2074.0
7.51,18998,36,64,18.12,2362.0
7.55,18261,44,56,0.24,1823.0
1.03,8155,31,92,13.48,1500.0
9.03,8093,35,108,1.04,1717.0
5.05,16722,16,112,10.98,1989.0
8.26,10658,34,98,5.75,1856.0
3.2,8778,48,39,6.14,1306.0
8.96,7896,59,13,7.06,1602.0
3.89,16645,10,34,12.43,1522.0
0.11,16703,20,47,6.68,1270.0
9.05,5988,51,108,14.65,2170.0
0.91,9116,54,83,8.09,1509.0
3.19,11446,52,55,1.37,1381.0
9.5,18156,25,48,15.68,2207.0
9.51,17218,3,12,5.72,1515.0
5.73,9179,33,60,8.66,1535.0
6.32,6682,51,101,13.71,1971.0
4.48,19264,47,48,6.65,1855.0
2.93,18698,59,45,1.13,1655.0
3.29,10626,17,112,7.48,1543.0
6.73,12424,39,61,18.89,2084.0
7.52,17857,34,7,12.83,1857.0
7.92,17155,40,42,13.43,2094.0
7.9,5933,28,19,12.65,1410.0
0.91,8598,51,96,3.98,1406.0
4.94,16425,28,89,8.37,1874.0
0.58,6980,37,38,15.02,1251.0
5.5,15047,41,84,2.03,1741.0
4.42,8056,20,116,5.56,1494.0
8.88,13984,41,48,5.53,1826.0
3.51,5791,12,63,8.64,1112.0
1.17,15001,48,61,19.61,1948.0
1.43,10390,40,105,1.35,1387.0
7.62,11635,16,106,10.37,1892.0
6.18,7255,55,53,3.59,1474.0
1.01,8610,8,104,19.41,1571.0
0.84,6607,40,8,2.27,743.0
7.01,10179,0,87,8.07,1505.0
0.73,11573,1,36,14.76,1138.0
8.22,5984,59,48,14.09,1867.0
7.06,10776,47,40,8.45,1684.0
0.81,8676,28,16,6.93,908.0
0.85,8380,32,87,7.95,1316.0
9.87,13711,9,20,5.29,1471.0
3.74,13782,49,50,4.11,1541.0
3.71,6050,57,58,9.66,1500.0
8.13,18997,59,38,5.37,2071.0
9.47,8633,39,54,5.75,1668.0
9.86,19323,20,40,13.14,2119.0
7.53,11342,27,38,19.37,1893.0
3.76,19722,10,12,12.07,1517.0
0.84,17636,54,63,1.54,1549.0
7.77,5959,33,10,1.51,1064.0
5.58,11059,7,109,19.03,1949.0
4.24,13884,58,18,5.95,1542.0
9.06,10655,21,10,1.84,1243.0
1.11,17091,7,76,11.98,1546.0
4.93,9473,48,45,12.47,1658.0
0.11,7946,14,44,12.97,1046.0
4.69,12725,16,0,5.35,1079.0
0.56,5526,59,39,0.3,931.0
1.19,8224,22,107,19.3,1690.0
1.18,15445,23,18,5.02,1113.0
6.49,19790,44,75,13.52,2314.0
7.46,16536,18,71,14.13,2032.0
5.83,17157,4,71,12.2,1789.0
9.62,18547,31,60,6.26,2055.0
3.75,6875,43,116,5.42,1587.0
2.86,6763,0,108,11.95,1341.0
8.69,13712,22,11,17.32,1820.0
2.24,10797,36,60,18.93,1722.0
9.63,14208,7,111,2.12,1821.0
0.12,12099,12,32,3.1,840.0
9.7,10109,7,44,18.89,1829.0
0.43,11644,56,89,14.73,1826.0
8.91,5116,22,102,17.66,1955.0
5.28,7433,42,91,4.05,1527.0
9.93,10463,0,68,11.75,1707.0
0.74,5583,44,7,14.02,1075.0
5.54,13586,50,24,13.6,1804.0
9.69,18375,23,90,8.16,2195.0
5.23,8788,34,45,0.31,1172.0
6.29,15960,23,86,11.66,1980.0
6.96,9167,16,29,5.06,1209.0
4.55,17052,4,108,9.01,1797.0
6.28,13465,19,46,19.15,1872.0
5.84,15205,20,86,7.98,1788.0
9.01,18631,39,48,16.8,2342.0
0.45,17625,57,46,3.77,1531.0
2.81,6389,30,83,13.45,1483.0
9.5,16758,45,81,19.54,2592.0
8.9,17894,35,17,2.04,1676.0
4.56,13357,10,65,0.17,1218.0
6.2,14759,51,67,8.67,1965.0
2.77,11154,14,93,1.85,1245.0
1.88,10420,18,32,14.97,1283.0
4.64,13920,6,35,18.29,1607.0
3.53,7043,50,81,8.68,1559.0
5.84,9197,27,100,5.17,1589.0
0.78,8496,50,18,8.69,1137.0
9.74,18703,42,110,14.47,2653.0
9.86,5778,57,27,0.18,1419.0
6.98,5213,4,39,11.79,1208.0
5.36,8762,4,83,12.27,1487.0
3.1,18399,29,112,12.75,2096.0
8.14,14768,53,96,4.84,2128.0
6.85,15640,31,75,14.28,2088.0
1.63,11731,7,114,1.83,1248.0
9.11,16128,9,14,3.99,1453.0
8.23,8117,37,40,17.55,1841.0
9.5,10791,46,38,14.77,2003.0
7.26,13783,31,1,0.27,1248.0
6.13,18621,47,62,4.97,1948.0
4.18,18397,27,28,4.29,1471.0
9.33,19427,16,104,5.42,2147.0
8.66,7720,30,73,4.95,1582.0
0.45,13905,7,65,1.25,1002.0
0.26,14127,39,50,9.18,1418.0
3.76,11047,24,74,14.65,1669.0
8.11,17529,8,76,12.13,1996.0
9.87,19331,1,9,13.46,1822.0
1.5,13032,14,13,1.62,837.0
5.94,5001,49,81,19.03,1924.0
3.81,11368,2,50,16.77,1452.0
9.7,16040,48,117,16.1,2676.0
8.42,19056,35,72,16.46,2401.0
8.38,17236,3,120,18.65,2376.0
4.69,6949,13,38,10.89,1180.0
4.15,11732,40,27,4.01,1294.0
2.73,19451,40,2,12.34,1642.0
0.56,12833,24,83,14.86,1600.0
8.65,5917,57,69,14.76,1999.0
8.13,8174,54,26,10.43,1690.0
10.0,15433,49,116,1.37,2230.0
9.97,12014,9,1,7.42,1378.0
5.55,5089,20,92,18.42,1709.0
7.69,6709,35,37,11.69,1545.0
9.45,15361,11,2,10.77,1603.0
8.5,17430,26,15,5.38,1652.0
2.47,8041,39,93,7.37,1468.0
4.51,5105,1,39,17.91,1215.0
1.29,14078,53,1,13.33,1469.0
9.54,13619,12,80,15.75,2086.0
6.06,18616,52,40,9.09,1997.0
2.29,6895,31,11,12.6,1094.0
6.72,11090,30,34,4.97,1406.0
6.18,13508,15,106,14.11,1984.0
3.58,11082,31,64,8.55,1483.0
1.14,5634,31,54,8.85,1077.0
6.72,6925,59,44,12.99,1762.0
5.2,7056,33,78,18.73,1810.0
7.72,11917,10,89,1.28,1503.0
5.2,8144,9,100,16.49,1704.0
8.52,15462,14,84,5.85,1837.0
5.52,14631,16,61,8.88,1616.0
5.61,5552,39,48,0.44,1124.0
8.77,13907,17,94,6.02,1869.0
4.03,10383,54,24,10.05,1511.0
1.34,8911,8,22,1.12,644.0
0.29,14905,24,23,9.82,1215.0
7.55,19171,39,120,18.54,2688.0
6.2,8389,58,37,2.11,1420.0
7.04,14299,13,27,15.29,1692.0
2.13,18629,59,20,8.19,1691.0
1.36,17398,57,53,13.1,1892.0
0.15,13442,24,106,5.2,1425.0
3.51,7430,49,17,3.19,1080.0
5.9,15246,21,35,3.21,1403.0
3.92,5458,51,98,1.41,1394.0
4.37,18395,29,44,3.71,1561.0
9.04,5207,19,118,13.28,1891.0
3.48,5899,20,72,17.63,1494.0
5.14,16653,43,52,16.28,2067.0
7.84,16577,31,101,13.7,2297.0
3.97,5021,50,29,2.21,1050.0
6.22,13601,45,59,5.78,1746.0
8.62,5894,48,107,6.2,1858.0
9.5,5514,55,97,5.0,1866.0
1.47,12294,20,31,10.3,1204.0
9.27,9904,34,66,10.71,1876.0
4.92,12867,57,66,7.14,1810.0
2.58,18161,31,27,7.08,1477.0
4.59,9109,29,43,16.57,1584.0
9.8,18258,54,78,15.79,2614.0
4.93,12179,38,40,6.16,1472.0
3.29,15326,48,62,18.28,2053.0
6.33,16787,11,22,19.06,1821.0
2.4,16148,40,103,6.53,1821.0
0.76,6560,46,74,7.09,1259.0
1.29,18612,17,47,10.11,1496.0
1.28,6266,20,31,18.82,1207.0
1.52,15361,12,56,17.53,1608.0
1.39,8638,20,117,2.05,1235.0
6.41,13941,7,99,7.85,1729.0
1.82,8427,45,32,11.07,1298.0
3.46,9780,39,23,10.06,1328.0
8.97,6927,45,38,3.88,1482.0
4.74,16996,6,33,17.18,1693.0
6.68,16894,22,55,13.54,1934.0
1.72,7356,43,27,16.76,1379.0
1.92,9790,31,36,17.18,1450.0
0.41,15527,10,6,14.97,1205.0
1.69,5306,21,67,8.78,1080.0
2.79,12979,21,36,12.21,1401.0
1.77,8665,42,55,3.21,1160.0
0.89,15181,24,64,13.47,1577.0
1.21,12057,21,64,3.59,1151.0
4.61,5661,27,46,13.88,1365.0
2.06,9644,28,19,4.59,966.0
3.64,13503,12,18,2.35,1015.0
5.03,7920,17,28,3.31,994.0
6.9,14274,1,73,0.04,1359.0
0.39,16163,28,59,14.37,1620.0
7.99,19025,20,17,14.65,1925.0
6.28,13946,14,91,10.3,1811.0
0.82,17322,51,34,3.23,1417.0
8.74,17732,26,42,1.67,1702.0
9.21,11236,49,110,0.38,1955.0
0.61,11078,30,94,3.31,1289.0
2.77,18518,14,90,17.82,2004.0
8.06,5352,50,10,4.83,1293.0
7.48,14094,22,48,7.09,1641.0
1.85,18643,23,112,2.11,1664.0
2.09,17080,43,37,4.45,1471.0
3.7,12005,12,63,10.38,1425.0
4.85,19036,21,68,12.16,1925.0
6.18,5158,42,7,4.91,1095.0
3.69,15169,36,33,1.15,1316.0
4.63,5956,60,47,7.82,1466.0
7.47,7071,32,115,4.68,1702.0
0.37,13595,55,55,4.39,1413.0
2.52,17803,2,75,19.2,1830.0
7.13,15971,53,101,12.33,2366.0
8.95,14579,18,64,11.14,1918.0
5.12,8453,22,30,8.32,1221.0
5.32,11675,28,3,8.58,1283.0
1.07,5955,29,112,10.82,1419.0
4.47,11295,38,108,13.93,1982.0
5.33,6712,43,49,14.04,1598.0
2.42,9703,46,68,3.43,1344.0
2.69,11563,24,29,10.0,1261.0
3.77,14465,36,119,8.24,1935.0
0.2,10631,46,87,17.41,1763.0
3.22,17003,7,58,12.63,1598.0
2.11,15817,41,66,10.65,1737.0
3.27,15574,57,74,2.31,1714.0
1.2,14633,15,44,12.11,1361.0
8.91,16171,7,3,2.34,1323.0
5.94,14989,0,25,6.74,1283.0
6.79,17582,43,26,2.86,1670.0
7.89,17201,4,45,13.84,1834.0
4.98,18042,2,117,4.13,1745.0
0.87,6394,0,106,7.84,1073.0
5.37,17473,3,63,17.91,1897.0
5.87,14461,39,90,4.09,1815.0
7.45,9732,34,105,10.16,1938.0
4.32,18579,31,50,8.39,1752.0
1.28,8714,41,49,0.36,1009.0
2.84,5529,33,5,15.86,1156.0
3.63,16815,42,58,1.38,1558.0
6.46,19356,24,14,9.49,1709.0
5.71,7958,9,116,11.21,1649.0
3.56,12904,20,29,12.57,1412.0
9.87,16106,45,41,13.77,2215.0
6.06,18081,38,100,5.07,2043.0
2.37,8591,26,36,0.2,880.0
1.02,15339,26,41,14.47,1522.0
1.53,11895,1,100,10.71,1397.0
2.46,17765,40,34,16.72,1850.0
1.61,18910,47,86,16.43,2152.0
1.87,16561,12,5,16.87,1402.0
2.85,14131,8,67,9.7,1426.0
1.73,5525,51,17,6.67,1018.0
8.97,11477,35,72,15.83,2112.0
0.8,5001,21,112,9.03,1247.0
5.25,5374,41,28,3.67,1108.0
4.1,15532,25,76,17.1,1960.0
9.82,17197,57,58,17.65,2553.0
1.12,16244,53,46,9.33,1651.0
3.98,9648,11,115,1.51,1333.0
9.69,7365,16,16,7.76,1317.0
8.66,6525,13,108,16.07,1907.0
8.17,19139,13,95,18.04,2376.0
2.58,17668,56,111,4.07,1987.0
1.71,6646,33,21,1.34,778.0
6.69,5013,52,67,17.55,1879.0
9.29,9599,56,68,7.79,1963.0
5.57,7278,19,36,10.84,1283.0
5.72,19296,10,104,19.36,2296.0
2.8,8155,15,48,1.33,894.0
7.69,13321,50,12,12.97,1843.0
1.87,8814,30,33,1.48,914.0
3.24,18125,54,108,7.51,2117.0
4.25,8216,5,85,16.08,1531.0
5.08,16130,55,52,8.67,1910.0
2.42,17120,18,86,19.94,2002.0
1.15,15232,36,50,11.18,1552.0
6.11,13219,57,2,6.42,1554.0
2.89,7113,3,41,4.4,819.0
5.81,14444,46,97,7.01,1990.0
